Row Number,Shortest Rules
182,"[{'Rule': 'bottom-middle-square-o <= 0.5 && middle-middle-square-o <= 0.5 && top-left-square-o <= 0.5 && top-right-square-o > 0.5 => positive', 'Rule Length': 4}, {'Rule': 'bottom-left-square-o <= 0.5 && middle-middle-square-o <= 0.5 && top-left-square-o <= 0.5 && top-right-square-o > 0.5 => positive', 'Rule Length': 4}, {'Rule': 'middle-middle-square-o <= 0.5 && middle-right-square-o > 0.5 && top-left-square-o <= 0.5 && top-right-square-o > 0.5 => positive', 'Rule Length': 4}, {'Rule': 'bottom-left-square-o <= 0.5 && bottom-middle-square-b <= 0.5 && middle-middle-square-o <= 0.5 && top-right-square-o > 0.5 => positive', 'Rule Length': 4}, {'Rule': 'bottom-left-square-o <= 0.5 && bottom-right-square-o <= 0.5 && middle-middle-square-o <= 0.5 && top-right-square-o > 0.5 => positive', 'Rule Length': 4}, {'Rule': 'bottom-left-square-o <= 0.5 && middle-middle-square-o <= 0.5 && middle-right-square-x <= 0.5 && top-right-square-o > 0.5 => positive', 'Rule Length': 4}, {'Rule': 'bottom-middle-square-b <= 0.5 && bottom-right-square-o <= 0.5 && middle-left-square-x <= 0.5 && top-left-square-x > 0.5 => positive', 'Rule Length': 4}, {'Rule': 'bottom-middle-square-o <= 0.5 && bottom-right-square-x > 0.5 && middle-left-square-x <= 0.5 && middle-right-square-o > 0.5 => positive', 'Rule Length': 4}, {'Rule': 'bottom-right-square-x > 0.5 && middle-left-square-x <= 0.5 && top-left-square-b <= 0.5 && top-left-square-o <= 0.5 => positive', 'Rule Length': 4}]"
183,"[{'Rule': 'bottom-left-square-o <= 0.5 && middle-middle-square-o <= 0.5 && middle-right-square-x <= 0.5 && top-right-square-o > 0.5 => positive', 'Rule Length': 4}]"
184,"[{'Rule': 'middle-middle-square-o <= 0.5 && middle-right-square-o <= 0.5 && top-left-square-o <= 0.5 && top-right-square-o > 0.5 => positive', 'Rule Length': 4}, {'Rule': 'bottom-middle-square-b <= 0.5 && middle-left-square-o <= 0.5 && middle-middle-square-o <= 0.5 && top-right-square-o > 0.5 => positive', 'Rule Length': 4}, {'Rule': 'bottom-middle-square-b <= 0.5 && bottom-right-square-o <= 0.5 && middle-left-square-x <= 0.5 && top-left-square-x > 0.5 => positive', 'Rule Length': 4}, {'Rule': 'bottom-middle-square-o <= 0.5 && bottom-right-square-x > 0.5 && middle-right-square-o <= 0.5 && top-right-square-x <= 0.5 => positive', 'Rule Length': 4}, {'Rule': 'bottom-right-square-x > 0.5 && middle-left-square-x <= 0.5 && top-left-square-b <= 0.5 && top-left-square-o <= 0.5 => positive', 'Rule Length': 4}]"
185,"[{'Rule': 'middle-middle-square-o <= 0.5 && middle-right-square-o <= 0.5 && top-left-square-o <= 0.5 && top-right-square-o > 0.5 => positive', 'Rule Length': 4}, {'Rule': 'bottom-left-square-o <= 0.5 && middle-left-square-o <= 0.5 && middle-middle-square-o <= 0.5 && top-right-square-o > 0.5 => positive', 'Rule Length': 4}, {'Rule': 'bottom-right-square-b <= 0.5 && middle-left-square-o <= 0.5 && middle-middle-square-o <= 0.5 && top-right-square-b <= 0.5 => positive', 'Rule Length': 4}, {'Rule': 'bottom-middle-square-x <= 0.5 && bottom-right-square-o <= 0.5 && middle-left-square-x <= 0.5 && top-left-square-x > 0.5 => positive', 'Rule Length': 4}, {'Rule': 'bottom-middle-square-x <= 0.5 && middle-left-square-b > 0.5 && middle-left-square-x <= 0.5 && top-left-square-x > 0.5 => positive', 'Rule Length': 4}]"
186,"[{'Rule': 'bottom-left-square-o <= 0.5 && middle-right-square-o <= 0.5 && top-left-square-o <= 0.5 && top-right-square-o > 0.5 => positive', 'Rule Length': 4}, {'Rule': 'bottom-left-square-o <= 0.5 && bottom-right-square-b <= 0.5 && bottom-right-square-o <= 0.5 && top-right-square-o > 0.5 => positive', 'Rule Length': 4}, {'Rule': 'bottom-left-square-o <= 0.5 && bottom-left-square-x > 0.5 && bottom-right-square-o <= 0.5 && top-right-square-o > 0.5 => positive', 'Rule Length': 4}]"
187,"[{'Rule': 'bottom-left-square-o <= 0.5 && middle-middle-square-o <= 0.5 && top-left-square-o <= 0.5 && top-right-square-o > 0.5 => positive', 'Rule Length': 4}, {'Rule': 'middle-middle-square-o <= 0.5 && middle-right-square-o > 0.5 && top-left-square-o <= 0.5 && top-right-square-o > 0.5 => positive', 'Rule Length': 4}, {'Rule': 'bottom-left-square-o <= 0.5 && bottom-middle-square-b <= 0.5 && middle-middle-square-o <= 0.5 && top-right-square-o > 0.5 => positive', 'Rule Length': 4}, {'Rule': 'bottom-left-square-o <= 0.5 && middle-middle-square-o <= 0.5 && middle-right-square-x <= 0.5 && top-right-square-o > 0.5 => positive', 'Rule Length': 4}, {'Rule': 'bottom-left-square-x > 0.5 && bottom-right-square-o <= 0.5 && middle-left-square-x <= 0.5 && top-left-square-x > 0.5 => positive', 'Rule Length': 4}, {'Rule': 'bottom-left-square-x > 0.5 && middle-left-square-b > 0.5 && middle-left-square-x <= 0.5 && top-left-square-x > 0.5 => positive', 'Rule Length': 4}, {'Rule': 'bottom-left-square-x > 0.5 && bottom-middle-square-x > 0.5 && middle-left-square-x <= 0.5 && top-left-square-x > 0.5 => positive', 'Rule Length': 4}, {'Rule': 'bottom-left-square-x > 0.5 && bottom-middle-square-o <= 0.5 && bottom-right-square-x > 0.5 && top-right-square-x <= 0.5 => positive', 'Rule Length': 4}]"
188,"[{'Rule': 'bottom-middle-square-x <= 0.5 && bottom-right-square-o <= 0.5 && bottom-right-square-x <= 0.5 && top-left-square-x > 0.5 => positive', 'Rule Length': 4}, {'Rule': 'bottom-middle-square-x <= 0.5 && bottom-right-square-x <= 0.5 && middle-right-square-x > 0.5 && top-left-square-x > 0.5 => positive', 'Rule Length': 4}, {'Rule': 'bottom-middle-square-x <= 0.5 && middle-right-square-o <= 0.5 && middle-right-square-x > 0.5 && top-right-square-x <= 0.5 => positive', 'Rule Length': 4}, {'Rule': 'bottom-middle-square-o > 0.5 && bottom-middle-square-x <= 0.5 && top-left-square-b <= 0.5 && top-left-square-o <= 0.5 => positive', 'Rule Length': 4}]"
189,"[{'Rule': 'bottom-middle-square-x <= 0.5 && bottom-right-square-x <= 0.5 && middle-right-square-x > 0.5 && top-left-square-x > 0.5 => positive', 'Rule Length': 4}, {'Rule': 'bottom-middle-square-b > 0.5 && bottom-middle-square-x <= 0.5 && bottom-right-square-x <= 0.5 && top-left-square-x > 0.5 => positive', 'Rule Length': 4}]"
190,"[{'Rule': 'bottom-middle-square-x <= 0.5 && middle-right-square-o <= 0.5 && middle-right-square-x > 0.5 && top-right-square-x <= 0.5 => positive', 'Rule Length': 4}, {'Rule': 'bottom-middle-square-o > 0.5 && bottom-middle-square-x <= 0.5 && top-left-square-b <= 0.5 && top-left-square-o <= 0.5 => positive', 'Rule Length': 4}]"
191,"[{'Rule': 'middle-middle-square-o <= 0.5 && top-left-square-b <= 0.5 && top-left-square-o <= 0.5 && top-right-square-o <= 0.5 => positive', 'Rule Length': 4}, {'Rule': 'bottom-middle-square-o > 0.5 && middle-middle-square-o <= 0.5 && top-left-square-o <= 0.5 && top-right-square-o <= 0.5 => positive', 'Rule Length': 4}, {'Rule': 'bottom-left-square-x > 0.5 && bottom-middle-square-x <= 0.5 && bottom-right-square-x <= 0.5 && top-left-square-x > 0.5 => positive', 'Rule Length': 4}]"
192,"[{'Rule': 'bottom-right-square-o > 0.5 && middle-middle-square-o <= 0.5 && top-left-square-o <= 0.5 && top-right-square-o <= 0.5 => positive', 'Rule Length': 4}, {'Rule': 'bottom-left-square-x > 0.5 && bottom-middle-square-x <= 0.5 && bottom-right-square-x <= 0.5 && top-left-square-x > 0.5 => positive', 'Rule Length': 4}, {'Rule': 'bottom-left-square-x > 0.5 && bottom-middle-square-o <= 0.5 && bottom-middle-square-x <= 0.5 && top-right-square-x <= 0.5 => positive', 'Rule Length': 4}, {'Rule': 'bottom-left-square-x > 0.5 && bottom-middle-square-o <= 0.5 && bottom-middle-square-x <= 0.5 && middle-right-square-o > 0.5 => positive', 'Rule Length': 4}, {'Rule': 'bottom-left-square-x > 0.5 && bottom-middle-square-x <= 0.5 && top-left-square-b <= 0.5 && top-left-square-o <= 0.5 => positive', 'Rule Length': 4}]"
193,"[{'Rule': 'bottom-left-square-o > 0.5 && middle-middle-square-o <= 0.5 && top-left-square-o <= 0.5 && top-right-square-o <= 0.5 => positive', 'Rule Length': 4}, {'Rule': 'bottom-middle-square-b > 0.5 && bottom-middle-square-x <= 0.5 && bottom-right-square-o <= 0.5 && top-left-square-x > 0.5 => positive', 'Rule Length': 4}, {'Rule': 'bottom-middle-square-o <= 0.5 && bottom-middle-square-x <= 0.5 && bottom-right-square-x > 0.5 && top-right-square-x <= 0.5 => positive', 'Rule Length': 4}, {'Rule': 'bottom-middle-square-o <= 0.5 && bottom-middle-square-x <= 0.5 && bottom-right-square-x > 0.5 && middle-right-square-o > 0.5 => positive', 'Rule Length': 4}, {'Rule': 'bottom-middle-square-x <= 0.5 && bottom-right-square-x > 0.5 && top-left-square-b <= 0.5 && top-left-square-o <= 0.5 => positive', 'Rule Length': 4}]"
194,"[{'Rule': 'middle-middle-square-o <= 0.5 && top-left-square-b <= 0.5 && top-left-square-o <= 0.5 && top-right-square-o <= 0.5 => positive', 'Rule Length': 4}, {'Rule': 'bottom-middle-square-o > 0.5 && middle-middle-square-o <= 0.5 && top-left-square-o <= 0.5 && top-right-square-o <= 0.5 => positive', 'Rule Length': 4}, {'Rule': 'bottom-middle-square-b <= 0.5 && bottom-middle-square-x <= 0.5 && bottom-right-square-o <= 0.5 && top-left-square-x > 0.5 => positive', 'Rule Length': 4}]"
195,"[{'Rule': 'bottom-left-square-x > 0.5 && bottom-middle-square-x <= 0.5 && bottom-right-square-x <= 0.5 && top-left-square-x > 0.5 => positive', 'Rule Length': 4}, {'Rule': 'bottom-left-square-x > 0.5 && bottom-middle-square-x <= 0.5 && middle-right-square-o <= 0.5 && top-right-square-x <= 0.5 => positive', 'Rule Length': 4}]"
196,"[{'Rule': 'bottom-middle-square-b <= 0.5 && bottom-middle-square-x <= 0.5 && bottom-right-square-o <= 0.5 && top-left-square-x > 0.5 => positive', 'Rule Length': 4}, {'Rule': 'bottom-middle-square-x <= 0.5 && bottom-right-square-x > 0.5 && middle-right-square-o <= 0.5 && top-right-square-x <= 0.5 => positive', 'Rule Length': 4}]"
197,"[{'Rule': 'bottom-left-square-x > 0.5 && bottom-right-square-x <= 0.5 && middle-middle-square-o > 0.5 && top-left-square-x > 0.5 => positive', 'Rule Length': 4}]"
198,"[{'Rule': 'bottom-middle-square-b <= 0.5 && middle-left-square-o <= 0.5 && middle-right-square-b <= 0.5 && top-right-square-o <= 0.5 => positive', 'Rule Length': 4}, {'Rule': 'bottom-left-square-x > 0.5 && bottom-right-square-x <= 0.5 && middle-middle-square-o > 0.5 && top-left-square-x > 0.5 => positive', 'Rule Length': 4}, {'Rule': 'bottom-left-square-x > 0.5 && bottom-middle-square-o <= 0.5 && middle-middle-square-o > 0.5 && top-right-square-x <= 0.5 => positive', 'Rule Length': 4}, {'Rule': 'bottom-left-square-x > 0.5 && bottom-middle-square-o <= 0.5 && middle-middle-square-o > 0.5 && middle-right-square-o > 0.5 => positive', 'Rule Length': 4}, {'Rule': 'bottom-left-square-x > 0.5 && middle-middle-square-o > 0.5 && top-left-square-b <= 0.5 && top-left-square-o <= 0.5 => positive', 'Rule Length': 4}]"
199,"[{'Rule': 'bottom-middle-square-o <= 0.5 && top-left-square-b <= 0.5 && top-left-square-o <= 0.5 && top-right-square-o <= 0.5 => positive', 'Rule Length': 4}, {'Rule': 'bottom-right-square-b <= 0.5 && middle-left-square-o <= 0.5 && middle-right-square-b <= 0.5 && top-right-square-o <= 0.5 => positive', 'Rule Length': 4}, {'Rule': 'bottom-left-square-x > 0.5 && bottom-middle-square-x <= 0.5 && middle-middle-square-o > 0.5 && top-left-square-x > 0.5 => positive', 'Rule Length': 4}]"
200,"[{'Rule': 'bottom-left-square-x > 0.5 && bottom-right-square-x <= 0.5 && middle-middle-square-o > 0.5 && top-left-square-x > 0.5 => positive', 'Rule Length': 4}, {'Rule': 'bottom-left-square-x > 0.5 && middle-middle-square-o > 0.5 && top-left-square-b <= 0.5 && top-left-square-o <= 0.5 => positive', 'Rule Length': 4}]"
201,"[{'Rule': 'bottom-middle-square-o <= 0.5 && top-left-square-b <= 0.5 && top-left-square-o <= 0.5 && top-right-square-o <= 0.5 => positive', 'Rule Length': 4}, {'Rule': 'bottom-left-square-x > 0.5 && bottom-right-square-x <= 0.5 && middle-middle-square-o > 0.5 && top-left-square-x > 0.5 => positive', 'Rule Length': 4}]"
202,"[{'Rule': 'bottom-left-square-x > 0.5 && bottom-middle-square-x <= 0.5 && bottom-right-square-x <= 0.5 && top-left-square-x > 0.5 => positive', 'Rule Length': 4}]"
203,"[{'Rule': 'bottom-right-square-o > 0.5 && middle-middle-square-o <= 0.5 && top-left-square-o <= 0.5 && top-right-square-o <= 0.5 => positive', 'Rule Length': 4}, {'Rule': 'bottom-left-square-x > 0.5 && bottom-middle-square-b <= 0.5 && bottom-right-square-x <= 0.5 && top-left-square-x > 0.5 => positive', 'Rule Length': 4}, {'Rule': 'bottom-left-square-x > 0.5 && bottom-right-square-o > 0.5 && bottom-right-square-x <= 0.5 && top-left-square-x > 0.5 => positive', 'Rule Length': 4}, {'Rule': 'bottom-left-square-x > 0.5 && bottom-middle-square-x > 0.5 && bottom-right-square-x <= 0.5 && top-left-square-x > 0.5 => positive', 'Rule Length': 4}]"
204,"[{'Rule': 'middle-middle-square-o <= 0.5 && top-left-square-b <= 0.5 && top-left-square-o <= 0.5 && top-right-square-o <= 0.5 => positive', 'Rule Length': 4}, {'Rule': 'bottom-middle-square-o > 0.5 && middle-middle-square-o <= 0.5 && top-left-square-o <= 0.5 && top-right-square-o <= 0.5 => positive', 'Rule Length': 4}, {'Rule': 'bottom-left-square-x > 0.5 && bottom-middle-square-x <= 0.5 && bottom-right-square-o <= 0.5 && top-left-square-x > 0.5 => positive', 'Rule Length': 4}, {'Rule': 'bottom-left-square-x > 0.5 && bottom-middle-square-x <= 0.5 && bottom-right-square-x > 0.5 && top-right-square-x <= 0.5 => positive', 'Rule Length': 4}, {'Rule': 'bottom-left-square-x > 0.5 && bottom-middle-square-x <= 0.5 && bottom-right-square-x > 0.5 && middle-right-square-o > 0.5 => positive', 'Rule Length': 4}]"
205,"[{'Rule': 'middle-left-square-o <= 0.5 && middle-middle-square-o <= 0.5 && middle-right-square-b <= 0.5 && top-right-square-o <= 0.5 => positive', 'Rule Length': 4}, {'Rule': 'bottom-left-square-x > 0.5 && bottom-middle-square-x <= 0.5 && bottom-right-square-x <= 0.5 && top-left-square-x > 0.5 => positive', 'Rule Length': 4}, {'Rule': 'bottom-left-square-x > 0.5 && bottom-middle-square-o <= 0.5 && bottom-middle-square-x <= 0.5 && top-right-square-x <= 0.5 => positive', 'Rule Length': 4}, {'Rule': 'bottom-left-square-x > 0.5 && bottom-middle-square-o <= 0.5 && bottom-middle-square-x <= 0.5 && middle-right-square-o > 0.5 => positive', 'Rule Length': 4}, {'Rule': 'bottom-left-square-x > 0.5 && bottom-middle-square-x <= 0.5 && top-left-square-b <= 0.5 && top-left-square-o <= 0.5 => positive', 'Rule Length': 4}]"
206,"[{'Rule': 'middle-middle-square-o <= 0.5 && top-left-square-b <= 0.5 && top-left-square-o <= 0.5 && top-right-square-o <= 0.5 => positive', 'Rule Length': 4}, {'Rule': 'bottom-middle-square-o > 0.5 && middle-middle-square-o <= 0.5 && top-left-square-o <= 0.5 && top-right-square-o <= 0.5 => positive', 'Rule Length': 4}, {'Rule': 'bottom-middle-square-b <= 0.5 && middle-left-square-o <= 0.5 && middle-middle-square-o <= 0.5 && top-right-square-o <= 0.5 => positive', 'Rule Length': 4}, {'Rule': 'bottom-left-square-x > 0.5 && bottom-middle-square-x <= 0.5 && bottom-right-square-x <= 0.5 && top-left-square-x > 0.5 => positive', 'Rule Length': 4}, {'Rule': 'bottom-left-square-x > 0.5 && bottom-middle-square-x <= 0.5 && middle-right-square-o <= 0.5 && top-right-square-x <= 0.5 => positive', 'Rule Length': 4}]"
207,"[{'Rule': 'bottom-right-square-o > 0.5 && middle-middle-square-o <= 0.5 && top-left-square-o <= 0.5 && top-right-square-o <= 0.5 => positive', 'Rule Length': 4}, {'Rule': 'bottom-left-square-x > 0.5 && bottom-middle-square-x <= 0.5 && bottom-right-square-x <= 0.5 && top-left-square-x > 0.5 => positive', 'Rule Length': 4}, {'Rule': 'bottom-left-square-x > 0.5 && bottom-middle-square-x <= 0.5 && top-left-square-b <= 0.5 && top-left-square-o <= 0.5 => positive', 'Rule Length': 4}]"
208,"[{'Rule': 'bottom-left-square-o > 0.5 && middle-middle-square-o <= 0.5 && top-left-square-o <= 0.5 && top-right-square-o <= 0.5 => positive', 'Rule Length': 4}, {'Rule': 'bottom-middle-square-x <= 0.5 && middle-left-square-x <= 0.5 && middle-right-square-x > 0.5 && top-left-square-x > 0.5 => positive', 'Rule Length': 4}]"
209,"[{'Rule': 'middle-middle-square-o <= 0.5 && top-left-square-b <= 0.5 && top-left-square-o <= 0.5 && top-right-square-o <= 0.5 => positive', 'Rule Length': 4}, {'Rule': 'bottom-middle-square-o > 0.5 && middle-middle-square-o <= 0.5 && top-left-square-o <= 0.5 && top-right-square-o <= 0.5 => positive', 'Rule Length': 4}, {'Rule': 'bottom-middle-square-x <= 0.5 && bottom-right-square-o <= 0.5 && middle-left-square-x <= 0.5 && top-left-square-x > 0.5 => positive', 'Rule Length': 4}, {'Rule': 'bottom-middle-square-x <= 0.5 && middle-left-square-x <= 0.5 && middle-right-square-x > 0.5 && top-left-square-x > 0.5 => positive', 'Rule Length': 4}]"
210,"[{'Rule': 'bottom-left-square-x > 0.5 && bottom-middle-square-x <= 0.5 && middle-left-square-x <= 0.5 && top-left-square-x > 0.5 => positive', 'Rule Length': 4}]"
211,"[{'Rule': 'bottom-middle-square-b <= 0.5 && bottom-right-square-o <= 0.5 && middle-left-square-x <= 0.5 && top-left-square-x > 0.5 => positive', 'Rule Length': 4}, {'Rule': 'bottom-middle-square-o <= 0.5 && bottom-right-square-x > 0.5 && middle-left-square-x <= 0.5 && middle-right-square-o > 0.5 => positive', 'Rule Length': 4}, {'Rule': 'bottom-right-square-x > 0.5 && middle-left-square-x <= 0.5 && top-left-square-b <= 0.5 && top-left-square-o <= 0.5 => positive', 'Rule Length': 4}]"
212,"[{'Rule': 'middle-middle-square-o <= 0.5 && top-left-square-b <= 0.5 && top-left-square-o <= 0.5 && top-right-square-o <= 0.5 => positive', 'Rule Length': 4}, {'Rule': 'bottom-middle-square-o > 0.5 && middle-middle-square-o <= 0.5 && top-left-square-o <= 0.5 && top-right-square-o <= 0.5 => positive', 'Rule Length': 4}, {'Rule': 'bottom-left-square-x > 0.5 && bottom-middle-square-x <= 0.5 && middle-left-square-x <= 0.5 && top-left-square-x > 0.5 => positive', 'Rule Length': 4}]"
213,"[{'Rule': 'bottom-left-square-o > 0.5 && middle-middle-square-o <= 0.5 && top-left-square-o <= 0.5 && top-right-square-o <= 0.5 => positive', 'Rule Length': 4}, {'Rule': 'bottom-middle-square-b <= 0.5 && bottom-right-square-o <= 0.5 && middle-left-square-x <= 0.5 && top-left-square-x > 0.5 => positive', 'Rule Length': 4}, {'Rule': 'bottom-middle-square-o <= 0.5 && bottom-right-square-x > 0.5 && middle-right-square-o <= 0.5 && top-right-square-x <= 0.5 => positive', 'Rule Length': 4}, {'Rule': 'bottom-right-square-x > 0.5 && middle-left-square-x <= 0.5 && top-left-square-b <= 0.5 && top-left-square-o <= 0.5 => positive', 'Rule Length': 4}]"
214,"[{'Rule': 'bottom-middle-square-x <= 0.5 && bottom-right-square-o <= 0.5 && middle-left-square-x <= 0.5 && top-left-square-x > 0.5 => positive', 'Rule Length': 4}]"
215,"[{'Rule': 'bottom-middle-square-b <= 0.5 && bottom-right-square-b <= 0.5 && middle-left-square-x <= 0.5 && top-right-square-o <= 0.5 => positive', 'Rule Length': 4}, {'Rule': 'bottom-left-square-x > 0.5 && middle-left-square-x <= 0.5 && middle-middle-square-o > 0.5 && top-left-square-x > 0.5 => positive', 'Rule Length': 4}]"
216,"[{'Rule': 'bottom-left-square-x > 0.5 && bottom-right-square-o <= 0.5 && middle-left-square-x <= 0.5 && top-left-square-x > 0.5 => positive', 'Rule Length': 4}, {'Rule': 'bottom-left-square-x > 0.5 && bottom-middle-square-x > 0.5 && middle-left-square-x <= 0.5 && top-left-square-x > 0.5 => positive', 'Rule Length': 4}, {'Rule': 'bottom-left-square-x > 0.5 && bottom-middle-square-o <= 0.5 && bottom-right-square-x > 0.5 && top-right-square-x <= 0.5 => positive', 'Rule Length': 4}]"
