Row Number,Shortest Rules
315,"[{'Rule': 'bottom-left-square-o > 0.5 && middle-middle-square-o <= 0.5 && top-left-square-o > 0.5 => positive', 'Rule Length': 3}, {'Rule': 'bottom-left-square-x <= 0.5 && middle-left-square-x <= 0.5 && top-right-square-x > 0.5 => positive', 'Rule Length': 3}, {'Rule': 'bottom-left-square-x <= 0.5 && bottom-right-square-x <= 0.5 && top-right-square-x > 0.5 => positive', 'Rule Length': 3}, {'Rule': 'bottom-left-square-x <= 0.5 && middle-right-square-x <= 0.5 && top-right-square-x > 0.5 => positive', 'Rule Length': 3}, {'Rule': 'bottom-left-square-x <= 0.5 && bottom-middle-square-x > 0.5 && top-right-square-x > 0.5 => positive', 'Rule Length': 3}]"
316,"[{'Rule': 'bottom-left-square-x <= 0.5 && middle-middle-square-o > 0.5 && top-right-square-x > 0.5 => positive', 'Rule Length': 3}]"
317,"[{'Rule': 'bottom-left-square-x <= 0.5 && middle-middle-square-o > 0.5 && top-right-square-x > 0.5 => positive', 'Rule Length': 3}]"
318,"[{'Rule': 'bottom-left-square-o > 0.5 && middle-middle-square-o <= 0.5 && top-left-square-o > 0.5 => positive', 'Rule Length': 3}, {'Rule': 'bottom-left-square-x <= 0.5 && bottom-middle-square-x <= 0.5 && top-right-square-x > 0.5 => positive', 'Rule Length': 3}, {'Rule': 'bottom-left-square-x <= 0.5 && middle-right-square-o <= 0.5 && top-right-square-x > 0.5 => positive', 'Rule Length': 3}, {'Rule': 'bottom-left-square-x <= 0.5 && top-left-square-o > 0.5 && top-right-square-x > 0.5 => positive', 'Rule Length': 3}]"
319,"[{'Rule': 'bottom-right-square-o > 0.5 && middle-middle-square-o <= 0.5 && top-right-square-o > 0.5 => positive', 'Rule Length': 3}, {'Rule': 'bottom-left-square-x > 0.5 && bottom-right-square-x <= 0.5 && top-left-square-x <= 0.5 => positive', 'Rule Length': 3}]"
320,"[{'Rule': 'bottom-right-square-o > 0.5 && middle-middle-square-o <= 0.5 && top-right-square-o > 0.5 => positive', 'Rule Length': 3}, {'Rule': 'middle-middle-square-o <= 0.5 && top-left-square-o > 0.5 && top-right-square-o > 0.5 => positive', 'Rule Length': 3}, {'Rule': 'bottom-left-square-o > 0.5 && middle-middle-square-o <= 0.5 && top-left-square-o > 0.5 => positive', 'Rule Length': 3}, {'Rule': 'middle-left-square-x > 0.5 && top-left-square-b <= 0.5 && top-left-square-o > 0.5 => positive', 'Rule Length': 3}]"
321,"[{'Rule': 'middle-middle-square-o <= 0.5 && top-left-square-o > 0.5 && top-right-square-o > 0.5 => positive', 'Rule Length': 3}, {'Rule': 'bottom-left-square-o > 0.5 && middle-middle-square-o <= 0.5 && top-left-square-o > 0.5 => positive', 'Rule Length': 3}]"
322,"[{'Rule': 'middle-middle-square-o <= 0.5 && middle-right-square-o <= 0.5 && top-right-square-o > 0.5 => positive', 'Rule Length': 3}, {'Rule': 'bottom-left-square-o > 0.5 && middle-middle-square-o <= 0.5 && top-left-square-o > 0.5 => positive', 'Rule Length': 3}]"
323,"[{'Rule': 'middle-middle-square-o <= 0.5 && middle-right-square-o <= 0.5 && middle-right-square-x > 0.5 && top-right-square-o > 0.5 => positive', 'Rule Length': 4}, {'Rule': 'bottom-middle-square-o > 0.5 && middle-middle-square-o <= 0.5 && middle-right-square-o <= 0.5 && top-right-square-o > 0.5 => positive', 'Rule Length': 4}, {'Rule': 'bottom-left-square-o <= 0.5 && middle-middle-square-o <= 0.5 && top-left-square-o > 0.5 && top-right-square-o > 0.5 => positive', 'Rule Length': 4}, {'Rule': 'bottom-middle-square-x <= 0.5 && middle-right-square-o <= 0.5 && middle-right-square-x > 0.5 && top-right-square-x <= 0.5 => positive', 'Rule Length': 4}]"
324,"[{'Rule': 'bottom-right-square-o > 0.5 && middle-middle-square-o <= 0.5 && top-right-square-o > 0.5 => positive', 'Rule Length': 3}]"
325,"[{'Rule': 'bottom-middle-square-o <= 0.5 && middle-middle-square-o <= 0.5 && top-right-square-o > 0.5 => positive', 'Rule Length': 3}, {'Rule': 'bottom-left-square-o > 0.5 && middle-middle-square-o <= 0.5 && top-right-square-o > 0.5 => positive', 'Rule Length': 3}, {'Rule': 'middle-middle-square-o <= 0.5 && middle-right-square-o > 0.5 && top-right-square-o > 0.5 => positive', 'Rule Length': 3}, {'Rule': 'bottom-left-square-o > 0.5 && middle-middle-square-o <= 0.5 && top-left-square-o > 0.5 => positive', 'Rule Length': 3}, {'Rule': 'bottom-middle-square-o <= 0.5 && bottom-right-square-x > 0.5 && top-right-square-x <= 0.5 => positive', 'Rule Length': 3}, {'Rule': 'bottom-middle-square-o <= 0.5 && bottom-right-square-x > 0.5 && middle-right-square-o > 0.5 => positive', 'Rule Length': 3}]"
326,"[{'Rule': 'bottom-middle-square-o <= 0.5 && middle-middle-square-o <= 0.5 && top-right-square-o > 0.5 => positive', 'Rule Length': 3}, {'Rule': 'bottom-left-square-o <= 0.5 && middle-middle-square-o <= 0.5 && top-right-square-o > 0.5 => positive', 'Rule Length': 3}, {'Rule': 'middle-middle-square-o <= 0.5 && middle-right-square-o > 0.5 && top-right-square-o > 0.5 => positive', 'Rule Length': 3}, {'Rule': 'middle-left-square-x > 0.5 && top-left-square-b <= 0.5 && top-left-square-o > 0.5 => positive', 'Rule Length': 3}]"
327,"[{'Rule': 'middle-middle-square-o <= 0.5 && middle-right-square-o <= 0.5 && top-right-square-o > 0.5 => positive', 'Rule Length': 3}, {'Rule': 'bottom-left-square-o > 0.5 && middle-middle-square-o <= 0.5 && top-left-square-o > 0.5 => positive', 'Rule Length': 3}, {'Rule': 'bottom-middle-square-o <= 0.5 && middle-right-square-o <= 0.5 && top-right-square-x <= 0.5 => positive', 'Rule Length': 3}, {'Rule': 'middle-left-square-x > 0.5 && top-left-square-b <= 0.5 && top-left-square-o > 0.5 => positive', 'Rule Length': 3}]"
328,"[{'Rule': 'bottom-right-square-o > 0.5 && middle-middle-square-o <= 0.5 && top-right-square-o > 0.5 => positive', 'Rule Length': 3}, {'Rule': 'bottom-middle-square-o <= 0.5 && middle-right-square-o <= 0.5 && top-right-square-x <= 0.5 => positive', 'Rule Length': 3}, {'Rule': 'middle-left-square-x > 0.5 && top-left-square-b <= 0.5 && top-left-square-o > 0.5 => positive', 'Rule Length': 3}]"
329,"[{'Rule': 'bottom-left-square-x > 0.5 && bottom-middle-square-o <= 0.5 && top-right-square-o > 0.5 => positive', 'Rule Length': 3}, {'Rule': 'bottom-left-square-x > 0.5 && middle-middle-square-o > 0.5 && top-left-square-x <= 0.5 => positive', 'Rule Length': 3}]"
330,"[{'Rule': 'bottom-right-square-o > 0.5 && middle-middle-square-o <= 0.5 && top-right-square-o > 0.5 => positive', 'Rule Length': 3}, {'Rule': 'middle-left-square-o > 0.5 && middle-middle-square-o <= 0.5 && top-left-square-o > 0.5 => positive', 'Rule Length': 3}, {'Rule': 'bottom-left-square-x > 0.5 && bottom-right-square-x <= 0.5 && top-left-square-x <= 0.5 => positive', 'Rule Length': 3}, {'Rule': 'bottom-left-square-x > 0.5 && top-left-square-b <= 0.5 && top-left-square-o > 0.5 => positive', 'Rule Length': 3}]"
331,"[{'Rule': 'middle-middle-square-o <= 0.5 && middle-right-square-o <= 0.5 && top-right-square-o > 0.5 => positive', 'Rule Length': 3}, {'Rule': 'middle-left-square-o > 0.5 && middle-middle-square-o <= 0.5 && top-left-square-o > 0.5 => positive', 'Rule Length': 3}]"
332,"[{'Rule': 'middle-middle-square-o <= 0.5 && middle-right-square-o > 0.5 && top-right-square-o > 0.5 => positive', 'Rule Length': 3}, {'Rule': 'middle-left-square-o > 0.5 && middle-middle-square-o <= 0.5 && top-left-square-o > 0.5 => positive', 'Rule Length': 3}]"
333,"[{'Rule': 'middle-middle-square-o <= 0.5 && middle-right-square-o <= 0.5 && top-right-square-o > 0.5 => positive', 'Rule Length': 3}, {'Rule': 'middle-left-square-o > 0.5 && middle-middle-square-o <= 0.5 && top-left-square-o > 0.5 => positive', 'Rule Length': 3}, {'Rule': 'bottom-left-square-x > 0.5 && bottom-right-square-x <= 0.5 && top-left-square-x <= 0.5 => positive', 'Rule Length': 3}, {'Rule': 'bottom-left-square-x > 0.5 && top-left-square-b <= 0.5 && top-left-square-o > 0.5 => positive', 'Rule Length': 3}]"
334,"[{'Rule': 'middle-middle-square-o <= 0.5 && middle-right-square-o <= 0.5 && top-right-square-o > 0.5 => positive', 'Rule Length': 3}, {'Rule': 'middle-left-square-o > 0.5 && middle-middle-square-o <= 0.5 && top-left-square-o > 0.5 => positive', 'Rule Length': 3}, {'Rule': 'bottom-right-square-x > 0.5 && top-left-square-b <= 0.5 && top-left-square-o > 0.5 => positive', 'Rule Length': 3}]"
335,"[{'Rule': 'bottom-left-square-o <= 0.5 && top-left-square-o > 0.5 && top-right-square-o > 0.5 => positive', 'Rule Length': 3}, {'Rule': 'bottom-left-square-x > 0.5 && middle-middle-square-o > 0.5 && top-left-square-x <= 0.5 => positive', 'Rule Length': 3}]"
336,"[{'Rule': 'middle-middle-square-o <= 0.5 && middle-right-square-o <= 0.5 && top-right-square-o > 0.5 => positive', 'Rule Length': 3}, {'Rule': 'middle-left-square-o > 0.5 && middle-middle-square-o <= 0.5 && top-left-square-o > 0.5 => positive', 'Rule Length': 3}]"
337,"[{'Rule': 'middle-middle-square-o <= 0.5 && middle-right-square-o <= 0.5 && top-right-square-o > 0.5 => positive', 'Rule Length': 3}, {'Rule': 'middle-middle-square-o <= 0.5 && top-left-square-o > 0.5 && top-right-square-o > 0.5 => positive', 'Rule Length': 3}, {'Rule': 'bottom-left-square-o > 0.5 && middle-middle-square-o <= 0.5 && top-left-square-o > 0.5 => positive', 'Rule Length': 3}]"
338,"[{'Rule': 'bottom-right-square-o > 0.5 && middle-middle-square-o <= 0.5 && top-right-square-o > 0.5 => positive', 'Rule Length': 3}]"
339,"[{'Rule': 'bottom-left-square-o <= 0.5 && middle-middle-square-o <= 0.5 && top-right-square-o > 0.5 => positive', 'Rule Length': 3}, {'Rule': 'middle-middle-square-o <= 0.5 && middle-right-square-o > 0.5 && top-right-square-o > 0.5 => positive', 'Rule Length': 3}, {'Rule': 'bottom-left-square-x > 0.5 && bottom-right-square-x <= 0.5 && top-left-square-x <= 0.5 => positive', 'Rule Length': 3}, {'Rule': 'bottom-left-square-x > 0.5 && bottom-middle-square-o <= 0.5 && top-right-square-x <= 0.5 => positive', 'Rule Length': 3}, {'Rule': 'bottom-left-square-x > 0.5 && top-left-square-b <= 0.5 && top-left-square-o > 0.5 => positive', 'Rule Length': 3}]"
340,"[{'Rule': 'bottom-middle-square-o <= 0.5 && middle-middle-square-o <= 0.5 && top-right-square-o > 0.5 => positive', 'Rule Length': 3}, {'Rule': 'bottom-left-square-o <= 0.5 && middle-middle-square-o <= 0.5 && top-right-square-o > 0.5 => positive', 'Rule Length': 3}, {'Rule': 'middle-middle-square-o <= 0.5 && middle-right-square-o > 0.5 && top-right-square-o > 0.5 => positive', 'Rule Length': 3}, {'Rule': 'bottom-middle-square-o <= 0.5 && bottom-right-square-x > 0.5 && top-right-square-x <= 0.5 => positive', 'Rule Length': 3}, {'Rule': 'bottom-right-square-x > 0.5 && top-left-square-b <= 0.5 && top-left-square-o > 0.5 => positive', 'Rule Length': 3}]"
341,"[{'Rule': 'bottom-right-square-o > 0.5 && middle-middle-square-o <= 0.5 && top-right-square-o > 0.5 => positive', 'Rule Length': 3}, {'Rule': 'bottom-left-square-x > 0.5 && bottom-right-square-x <= 0.5 && top-left-square-x <= 0.5 => positive', 'Rule Length': 3}, {'Rule': 'bottom-left-square-x > 0.5 && top-left-square-b <= 0.5 && top-left-square-o > 0.5 => positive', 'Rule Length': 3}]"
342,"[{'Rule': 'middle-middle-square-o <= 0.5 && middle-right-square-o <= 0.5 && top-right-square-o > 0.5 => positive', 'Rule Length': 3}, {'Rule': 'bottom-left-square-o > 0.5 && middle-middle-square-o <= 0.5 && top-left-square-o > 0.5 => positive', 'Rule Length': 3}, {'Rule': 'bottom-right-square-x > 0.5 && top-left-square-b <= 0.5 && top-left-square-o > 0.5 => positive', 'Rule Length': 3}]"
343,"[{'Rule': 'middle-middle-square-o <= 0.5 && middle-right-square-o <= 0.5 && top-right-square-o > 0.5 => positive', 'Rule Length': 3}, {'Rule': 'bottom-middle-square-o <= 0.5 && middle-right-square-o <= 0.5 && top-right-square-x <= 0.5 => positive', 'Rule Length': 3}]"
344,"[{'Rule': 'bottom-left-square-o <= 0.5 && middle-right-square-o <= 0.5 && top-right-square-o > 0.5 => positive', 'Rule Length': 3}, {'Rule': 'bottom-left-square-x > 0.5 && middle-middle-square-o > 0.5 && top-left-square-x <= 0.5 => positive', 'Rule Length': 3}]"
345,"[{'Rule': 'bottom-left-square-o <= 0.5 && middle-middle-square-o <= 0.5 && top-right-square-o > 0.5 => positive', 'Rule Length': 3}, {'Rule': 'middle-middle-square-o <= 0.5 && middle-right-square-o > 0.5 && top-right-square-o > 0.5 => positive', 'Rule Length': 3}]"
346,"[{'Rule': 'bottom-left-square-o > 0.5 && middle-middle-square-o <= 0.5 && top-left-square-o > 0.5 => positive', 'Rule Length': 3}]"
347,"[{'Rule': 'bottom-left-square-o > 0.5 && middle-middle-square-o <= 0.5 && top-left-square-o > 0.5 => positive', 'Rule Length': 3}]"
348,"[{'Rule': 'bottom-middle-square-o > 0.5 && bottom-right-square-o > 0.5 && middle-middle-square-o <= 0.5 && top-right-square-o <= 0.5 => positive', 'Rule Length': 4}, {'Rule': 'bottom-middle-square-x <= 0.5 && middle-right-square-o <= 0.5 && middle-right-square-x > 0.5 && top-right-square-x <= 0.5 => positive', 'Rule Length': 4}]"
349,"[{'Rule': 'bottom-left-square-o > 0.5 && middle-middle-square-o <= 0.5 && top-right-square-o <= 0.5 => positive', 'Rule Length': 3}, {'Rule': 'bottom-left-square-o > 0.5 && middle-middle-square-o <= 0.5 && top-left-square-o > 0.5 => positive', 'Rule Length': 3}, {'Rule': 'middle-left-square-x > 0.5 && top-left-square-b <= 0.5 && top-left-square-o > 0.5 => positive', 'Rule Length': 3}]"
350,"[{'Rule': 'bottom-right-square-o > 0.5 && middle-middle-square-o <= 0.5 && top-right-square-o <= 0.5 => positive', 'Rule Length': 3}, {'Rule': 'middle-left-square-x > 0.5 && top-left-square-b <= 0.5 && top-left-square-o > 0.5 => positive', 'Rule Length': 3}]"
351,"[{'Rule': 'bottom-left-square-o > 0.5 && middle-middle-square-o <= 0.5 && top-left-square-o > 0.5 => positive', 'Rule Length': 3}, {'Rule': 'bottom-middle-square-o <= 0.5 && middle-right-square-o <= 0.5 && top-right-square-x <= 0.5 => positive', 'Rule Length': 3}, {'Rule': 'middle-left-square-x > 0.5 && top-left-square-b <= 0.5 && top-left-square-o > 0.5 => positive', 'Rule Length': 3}]"
352,"[{'Rule': 'bottom-right-square-o > 0.5 && middle-middle-square-o <= 0.5 && top-right-square-o <= 0.5 => positive', 'Rule Length': 3}, {'Rule': 'middle-left-square-o > 0.5 && middle-middle-square-o <= 0.5 && top-left-square-o > 0.5 => positive', 'Rule Length': 3}]"
353,"[{'Rule': 'middle-left-square-o > 0.5 && middle-middle-square-o <= 0.5 && top-left-square-o > 0.5 => positive', 'Rule Length': 3}, {'Rule': 'bottom-left-square-x > 0.5 && bottom-right-square-x <= 0.5 && top-left-square-x <= 0.5 => positive', 'Rule Length': 3}, {'Rule': 'bottom-left-square-x > 0.5 && bottom-middle-square-o <= 0.5 && top-right-square-x <= 0.5 => positive', 'Rule Length': 3}, {'Rule': 'bottom-left-square-x > 0.5 && top-left-square-b <= 0.5 && top-left-square-o > 0.5 => positive', 'Rule Length': 3}]"
354,"[{'Rule': 'middle-left-square-o > 0.5 && middle-middle-square-o <= 0.5 && top-left-square-o > 0.5 => positive', 'Rule Length': 3}, {'Rule': 'bottom-middle-square-o <= 0.5 && bottom-right-square-x > 0.5 && top-right-square-x <= 0.5 => positive', 'Rule Length': 3}, {'Rule': 'bottom-right-square-x > 0.5 && top-left-square-b <= 0.5 && top-left-square-o > 0.5 => positive', 'Rule Length': 3}]"
355,"[{'Rule': 'bottom-right-square-o > 0.5 && middle-middle-square-o <= 0.5 && top-right-square-o <= 0.5 => positive', 'Rule Length': 3}, {'Rule': 'middle-left-square-o > 0.5 && middle-middle-square-o <= 0.5 && top-left-square-o > 0.5 => positive', 'Rule Length': 3}, {'Rule': 'bottom-left-square-x > 0.5 && bottom-right-square-x <= 0.5 && top-left-square-x <= 0.5 => positive', 'Rule Length': 3}, {'Rule': 'bottom-left-square-x > 0.5 && top-left-square-b <= 0.5 && top-left-square-o > 0.5 => positive', 'Rule Length': 3}]"
356,"[{'Rule': 'middle-left-square-o > 0.5 && middle-middle-square-o <= 0.5 && top-left-square-o > 0.5 => positive', 'Rule Length': 3}, {'Rule': 'bottom-middle-square-o <= 0.5 && middle-right-square-o <= 0.5 && top-right-square-x <= 0.5 => positive', 'Rule Length': 3}]"
357,"[{'Rule': 'bottom-left-square-x > 0.5 && middle-middle-square-o > 0.5 && top-left-square-x <= 0.5 => positive', 'Rule Length': 3}]"
358,"[{'Rule': 'middle-left-square-o > 0.5 && middle-middle-square-o <= 0.5 && top-left-square-o > 0.5 => positive', 'Rule Length': 3}]"
359,"[{'Rule': 'bottom-left-square-o > 0.5 && middle-middle-square-o <= 0.5 && top-left-square-o > 0.5 => positive', 'Rule Length': 3}]"
360,"[{'Rule': 'bottom-right-square-o > 0.5 && middle-middle-square-o <= 0.5 && top-right-square-o <= 0.5 => positive', 'Rule Length': 3}, {'Rule': 'bottom-left-square-x > 0.5 && bottom-right-square-x <= 0.5 && top-left-square-x <= 0.5 => positive', 'Rule Length': 3}, {'Rule': 'bottom-left-square-x > 0.5 && bottom-middle-square-o <= 0.5 && top-right-square-x <= 0.5 => positive', 'Rule Length': 3}, {'Rule': 'bottom-left-square-x > 0.5 && top-left-square-b <= 0.5 && top-left-square-o > 0.5 => positive', 'Rule Length': 3}]"
361,"[{'Rule': 'bottom-left-square-o > 0.5 && middle-middle-square-o <= 0.5 && top-right-square-o <= 0.5 => positive', 'Rule Length': 3}, {'Rule': 'bottom-left-square-o > 0.5 && middle-middle-square-o <= 0.5 && top-left-square-o > 0.5 => positive', 'Rule Length': 3}, {'Rule': 'bottom-middle-square-o <= 0.5 && bottom-right-square-x > 0.5 && top-right-square-x <= 0.5 => positive', 'Rule Length': 3}, {'Rule': 'bottom-right-square-x > 0.5 && top-left-square-b <= 0.5 && top-left-square-o > 0.5 => positive', 'Rule Length': 3}]"
362,"[{'Rule': 'bottom-middle-square-o <= 0.5 && middle-left-square-x <= 0.5 && middle-right-square-o > 0.5 => positive', 'Rule Length': 3}]"
363,"[{'Rule': 'bottom-left-square-o > 0.5 && middle-middle-square-o <= 0.5 && top-right-square-o <= 0.5 => positive', 'Rule Length': 3}, {'Rule': 'bottom-left-square-o > 0.5 && middle-middle-square-o <= 0.5 && top-left-square-o > 0.5 => positive', 'Rule Length': 3}, {'Rule': 'bottom-middle-square-o <= 0.5 && middle-right-square-o <= 0.5 && top-right-square-x <= 0.5 => positive', 'Rule Length': 3}]"
364,"[{'Rule': 'bottom-right-square-o > 0.5 && middle-middle-square-o <= 0.5 && top-right-square-o <= 0.5 => positive', 'Rule Length': 3}, {'Rule': 'bottom-middle-square-o <= 0.5 && middle-right-square-o <= 0.5 && top-right-square-x <= 0.5 => positive', 'Rule Length': 3}]"
365,"[{'Rule': 'bottom-left-square-x > 0.5 && middle-middle-square-o > 0.5 && top-left-square-x <= 0.5 => positive', 'Rule Length': 3}]"
366,"[{'Rule': 'bottom-middle-square-x <= 0.5 && middle-left-square-x > 0.5 && top-right-square-x > 0.5 => positive', 'Rule Length': 3}, {'Rule': 'middle-left-square-x > 0.5 && middle-right-square-o <= 0.5 && top-right-square-x > 0.5 => positive', 'Rule Length': 3}, {'Rule': 'bottom-right-square-x <= 0.5 && top-left-square-o > 0.5 && top-right-square-x > 0.5 => positive', 'Rule Length': 3}, {'Rule': 'bottom-left-square-x > 0.5 && bottom-right-square-x <= 0.5 && top-left-square-x <= 0.5 => positive', 'Rule Length': 3}]"
367,"[{'Rule': 'bottom-left-square-o > 0.5 && middle-middle-square-o <= 0.5 && top-left-square-o > 0.5 => positive', 'Rule Length': 3}, {'Rule': 'bottom-left-square-x <= 0.5 && middle-left-square-x > 0.5 && top-right-square-x > 0.5 => positive', 'Rule Length': 3}, {'Rule': 'bottom-left-square-x <= 0.5 && bottom-middle-square-x > 0.5 && top-right-square-x > 0.5 => positive', 'Rule Length': 3}, {'Rule': 'middle-left-square-x > 0.5 && top-left-square-b <= 0.5 && top-left-square-o > 0.5 => positive', 'Rule Length': 3}]"
368,"[{'Rule': 'bottom-left-square-o > 0.5 && middle-middle-square-o <= 0.5 && top-left-square-o > 0.5 => positive', 'Rule Length': 3}, {'Rule': 'bottom-left-square-x <= 0.5 && bottom-middle-square-x <= 0.5 && top-right-square-x > 0.5 => positive', 'Rule Length': 3}, {'Rule': 'bottom-left-square-x <= 0.5 && top-left-square-o > 0.5 && top-right-square-x > 0.5 => positive', 'Rule Length': 3}]"
369,"[{'Rule': 'bottom-left-square-o > 0.5 && middle-middle-square-o <= 0.5 && top-right-square-o <= 0.5 => positive', 'Rule Length': 3}, {'Rule': 'bottom-left-square-o > 0.5 && middle-middle-square-o <= 0.5 && top-left-square-o > 0.5 => positive', 'Rule Length': 3}, {'Rule': 'bottom-left-square-x <= 0.5 && bottom-middle-square-x <= 0.5 && top-right-square-x > 0.5 => positive', 'Rule Length': 3}, {'Rule': 'bottom-left-square-x <= 0.5 && middle-left-square-o <= 0.5 && top-right-square-x > 0.5 => positive', 'Rule Length': 3}, {'Rule': 'bottom-left-square-x <= 0.5 && top-left-square-o > 0.5 && top-right-square-x > 0.5 => positive', 'Rule Length': 3}]"
